samples/positive/n03942813_9271.jpg 1 193 201 11 12
samples/positive/n03942813_8041.jpg 1 73 175 128 129
samples/positive/n03942813_18.jpg 1 176 228 139 138
samples/positive/n03942813_3973.jpg 1 132 62 165 166
samples/positive/n03942813_8160.jpg 1 153 302 32 36
samples/positive/n03942813_7992.jpg 1 17 220 9 12
samples/positive/n03942813_9891.jpg 1 238 207 13 16
samples/positive/n03942813_8841.jpg 1 256 199 28 29
samples/positive/n03942813_6188.jpg 2 50 133 145 142 197 326 75 48
samples/positive/n03942813_7.jpg 1 96 74 85 85
samples/positive/n03942813_4521.jpg 1 60 329 32 33
samples/positive/n03942813_9700.jpg 1 79 146 20 19
samples/positive/n03942813_7896.jpg 1 228 179 26 27
samples/positive/n03942813_8835.jpg 1 285 172 15 12
samples/positive/n03942813_8650.jpg 1 231 213 22 25
samples/positive/n03942813_9567.jpg 1 215 218 31 33
samples/positive/n03942813_9435.jpg 1 208 255 21 24
samples/positive/n03942813_4693.jpg 1 368 146 22 23
samples/positive/n03942813_5255.jpg 1 147 83 81 82
samples/positive/n03942813_8131.jpg 1 183 243 13 18
samples/positive/n03942813_5444.jpg 1 222 127 93 93
samples/positive/n03942813_5441.jpg 1 216 271 18 18
samples/positive/n03942813_5372.jpg 3 93 211 82 82 175 192 74 75 137 234 97 64
samples/positive/n03942813_3754.jpg 1 153 97 23 23
samples/positive/n03942813_1283.jpg 2 125 123 129 129 250 88 128 133
samples/positive/n03942813_1459.jpg 1 222 166 46 43
samples/positive/n03942813_9274.jpg 1 338 104 9 10
samples/positive/n03942813_6276.jpg 1 174 199 33 32
samples/positive/n03942813_148.jpg 1 152 262 74 83
samples/positive/n03942813_8892.jpg 1 83 159 28 27
samples/positive/n03942813_8740.jpg 1 313 97 13 13
samples/positive/n03942813_4595.jpg 1 110 225 152 118
samples/positive/n03942813_2148.jpg 1 160 191 18 17
samples/positive/n03942813_2417.jpg 1 155 326 85 81
samples/positive/n03942813_606.jpg 1 193 207 132 136
samples/positive/n03942813_5992.jpg 1 150 274 9 10
samples/positive/n03942813_8184.jpg 1 291 277 19 22
samples/positive/n03942813_673.jpg 1 81 123 31 30
samples/positive/n03942813_3722.jpg 1 48 41 27 27
samples/positive/n03942813_1842.jpg 1 391 100 44 44
samples/positive/n03942813_9326.jpg 1 126 273 27 28
samples/positive/n03942813_5834.jpg 1 118 282 47 44
samples/positive/n03942813_7791.jpg 2 247 196 35 36 303 201 30 30
samples/positive/n03942813_3382.jpg 1 123 207 86 85
samples/positive/n03942813_7144.jpg 1 147 82 142 144
samples/positive/n03942813_1512.jpg 1 281 83 25 31
samples/positive/n03942813_6175.jpg 1 368 129 55 51
samples/positive/n03942813_4410.jpg 1 188 103 141 142
samples/positive/n03942813_8674.jpg 1 245 163 31 32
samples/positive/n03942813_9168.jpg 1 189 190 5 5
samples/positive/n03942813_408.jpg 1 113 185 19 20
samples/positive/n03942813_2041.jpg 1 334 105 21 21
samples/positive/n03942813_9537.jpg 1 277 160 13 11
samples/positive/n03942813_9146.jpg 1 297 105 107 106
samples/positive/n03942813_5840.jpg 1 375 27 78 80
samples/positive/n03942813_2078.jpg 1 301 336 33 32
samples/positive/n03942813_6151.jpg 1 181 325 21 23
samples/positive/n03942813_8258.jpg 1 197 345 42 42
samples/positive/n03942813_7744.jpg 1 161 211 20 20
samples/positive/n03942813_7781.jpg 1 403 44 34 38
samples/positive/n03942813_561.jpg 1 198 158 122 125
samples/positive/n03942813_6047.jpg 1 102 83 30 29
samples/positive/n03942813_6886.jpg 1 147 227 50 43
samples/positive/n03942813_207.jpg 1 430 54 30 29
samples/positive/n03942813_9671.jpg 1 288 188 12 13
samples/positive/n03942813_8823.jpg 1 158 233 29 30
samples/positive/n03942813_4674.jpg 1 291 192 16 14
samples/positive/n03942813_8616.jpg 1 264 24 23 29
samples/positive/n03942813_2072.jpg 1 197 97 118 120
samples/positive/n03942813_5905.jpg 1 82 220 85 82
samples/positive/n03942813_8405.jpg 1 38 17 12 14
samples/positive/n03942813_1827.jpg 1 291 263 27 29
samples/positive/n03942813_9566.jpg 1 57 213 20 22
samples/positive/n03942813_4501.jpg 1 211 149 69 64
samples/positive/n03942813_8116.jpg 1 361 311 29 28
samples/positive/n03942813_9028.jpg 1 151 34 18 21
samples/positive/n03942813_299.jpg 1 294 180 19 18
samples/positive/n03942813_2268.jpg 1 408 179 60 54
samples/positive/n03942813_9699.jpg 1 50 202 15 20
samples/positive/n03942813_6960.jpg 1 113 335 60 58
samples/positive/n03942813_9437.jpg 1 370 139 7 11
samples/positive/n03942813_6516.jpg 1 239 223 6 9
samples/positive/n03942813_6094.jpg 3 46 201 38 50 97 275 44 46 106 209 41 46
samples/positive/n03942813_5593.jpg 1 234 174 12 14
samples/positive/n03942813_3917.jpg 1 76 300 88 91
samples/positive/n03942813_9060.jpg 1 293 103 14 14
samples/positive/n03942813_1113.jpg 1 71 247 84 84
samples/positive/n03942813_9799.jpg 1 12 191 17 15
samples/positive/n03942813_9718.jpg 1 174 187 11 17
samples/positive/n03942813_1562.jpg 1 254 156 35 35
samples/positive/n03942813_1387.jpg 2 160 160 70 70 250 155 64 69
samples/positive/n03942813_352.jpg 1 264 238 47 40
samples/positive/n03942813_3468.jpg 1 101 161 20 20
samples/positive/n03942813_9423.jpg 1 244 179 24 22
samples/positive/n03942813_8477.jpg 1 251 238 34 20
samples/positive/n03942813_110.jpg 1 108 110 217 215
samples/positive/n03942813_6446.jpg 1 292 189 19 19
samples/positive/n03942813_8250.jpg 1 76 217 20 18
samples/positive/n03942813_2915.jpg 1 111 175 216 211
samples/positive/n03942813_5250.jpg 2 294 212 43 38 158 214 45 44
samples/positive/n03942813_8651.jpg 1 286 198 13 13
samples/positive/n03942813_9254.jpg 1 105 235 9 11
samples/positive/n03942813_2105.jpg 1 150 314 21 18
samples/positive/n03942813_523.jpg 1 321 265 22 20
samples/positive/n03942813_2104.jpg 1 175 99 80 81
samples/positive/n03942813_8990.jpg 1 270 170 11 14
samples/positive/n03942813_5173.jpg 1 181 97 19 19
samples/positive/n03942813_5966.jpg 1 235 134 12 12
samples/positive/n03942813_6812.jpg 1 341 252 10 11
samples/positive/n03942813_8005.jpg 1 245 189 8 9
samples/positive/n03942813_9705.jpg 1 242 221 10 16
samples/positive/n03942813_3453.jpg 1 256 200 27 28
samples/positive/n03942813_8219.jpg 1 27 214 21 18
samples/positive/n03942813_3714.jpg 3 289 244 42 41 224 253 51 57 187 241 41 41
samples/positive/n03942813_1752.jpg 1 206 200 20 25
samples/positive/n03942813_8767.jpg 1 322 147 16 16
samples/positive/n03942813_4862.jpg 1 199 62 191 191
samples/positive/n03942813_8217.jpg 1 47 214 19 23
samples/positive/n03942813_2960.jpg 1 255 3 223 201
samples/positive/n03942813_9853.jpg 1 333 138 16 15
samples/positive/n03942813_7812.jpg 1 129 30 52 53
samples/positive/n03942813_7104.jpg 1 136 318 35 38
samples/positive/n03942813_6015.jpg 1 230 195 32 32
samples/positive/n03942813_9026.jpg 1 383 172 41 23
samples/positive/n03942813_3596.jpg 1 162 215 46 40
samples/positive/n03942813_762.jpg 1 237 158 93 93
samples/positive/n03942813_8086.jpg 1 309 170 12 11
samples/positive/n03942813_217.jpg 1 76 171 26 26
samples/positive/n03942813_2125.jpg 1 190 161 19 19
samples/positive/n03942813_9296.jpg 1 160 57 12 18
samples/positive/n03942813_9275.jpg 1 121 252 17 15
samples/positive/n03942813_3380.jpg 1 212 279 17 16
samples/positive/n03942813_7502.jpg 1 147 125 113 112
samples/positive/n03942813_3508.jpg 1 96 294 113 118
samples/positive/n03942813_5941.jpg 1 230 50 6 9
samples/positive/n03942813_8077.jpg 1 190 71 77 78
samples/positive/n03942813_1766.jpg 1 305 208 12 16
samples/positive/n03942813_9659.jpg 1 115 211 16 16
samples/positive/n03942813_9002.jpg 1 211 227 25 30
samples/positive/n03942813_9477.jpg 1 173 147 20 16
samples/positive/n03942813_2606.jpg 1 197 151 97 98
samples/positive/n03942813_2433.jpg 1 215 151 110 104
samples/positive/n03942813_5556.jpg 1 161 202 10 11
samples/positive/n03942813_9169.jpg 1 366 211 8 7
samples/positive/n03942813_9940.jpg 1 134 258 141 145
samples/positive/n03942813_5856.jpg 1 247 166 23 24
samples/positive/n03942813_8925.jpg 1 207 28 47 43
samples/positive/n03942813_5957.jpg 1 128 143 14 15
samples/positive/n03942813_572.jpg 1 191 217 16 18
samples/positive/n03942813_4496.jpg 1 283 176 50 50
