samples/positive/n03267113_3854.jpg 1 3 109 114 109
samples/positive/n03267113_4129.jpg 1 82 203 75 72
samples/positive/n03267113_7841.jpg 1 64 92 238 230
samples/positive/n03267113_267.jpg 1 132 4 235 233
samples/positive/n03267113_1638.jpg 1 275 54 102 99
samples/positive/n03267113_4859.jpg 1 216 211 61 61
samples/positive/n03267113_4776.jpg 1 156 219 25 24
samples/positive/n03267113_8412.jpg 1 120 222 84 85
samples/positive/n03267113_996.jpg 1 68 129 85 86
samples/positive/n03267113_7688.jpg 1 289 211 51 45
samples/positive/n03267113_1369.jpg 1 234 147 28 31
samples/positive/n03267113_2996.jpg 1 189 143 132 133
samples/positive/n03267113_1503.jpg 1 10 25 101 94
samples/positive/n03267113_4665.jpg 1 370 273 23 22
samples/positive/n03267113_2117.jpg 1 1 2 495 491
samples/positive/n03267113_4623.jpg 1 0 244 207 223
samples/positive/n03267113_2400.jpg 1 15 23 463 177
samples/positive/n03267113_1989.jpg 1 272 72 210 206
samples/positive/n03267113_6519.jpg 1 18 97 164 165
samples/positive/n03267113_441.jpg 1 142 226 45 50
samples/positive/n03267113_3816.jpg 1 162 0 190 147
samples/positive/n03267113_7214.jpg 1 160 90 132 140
samples/positive/n03267113_4706.jpg 1 102 80 378 252
samples/positive/n03267113_8059.jpg 1 346 247 152 127
samples/positive/n03267113_330.jpg 1 87 6 225 229
samples/positive/n03267113_8733.jpg 1 314 44 167 183
samples/positive/n03267113_6216.jpg 1 161 37 213 323
samples/positive/n03267113_687.jpg 1 223 181 109 113
samples/positive/n03267113_1563.jpg 1 217 70 256 254
samples/positive/n03267113_1678.jpg 1 123 11 257 260
samples/positive/n03267113_8093.jpg 1 78 130 359 244
samples/positive/n03267113_4161.jpg 1 197 156 103 88
samples/positive/n03267113_5529.jpg 1 143 60 231 233
samples/positive/n03267113_8964.jpg 1 127 71 34 34
samples/positive/n03267113_3827.jpg 1 109 164 117 116
samples/positive/n03267113_3145.jpg 1 243 114 147 142
samples/positive/n03267113_3184.jpg 1 31 283 191 194
samples/positive/n03267113_7408.jpg 1 129 39 94 95
samples/positive/n03267113_3800.jpg 1 151 64 258 258
samples/positive/n03267113_3736.jpg 1 186 127 131 130
samples/positive/n03267113_598.jpg 1 65 222 173 170
samples/positive/n03267113_41.jpg 1 307 267 113 107
samples/positive/n03267113_9089.jpg 1 287 137 134 137
samples/positive/n03267113_880.jpg 1 59 151 195 181
samples/positive/n03267113_6984.jpg 1 26 246 110 105
samples/positive/n03267113_4934.jpg 1 0 0 320 365
samples/positive/n03267113_1053.jpg 1 39 123 193 186
samples/positive/n03267113_6276.jpg 1 0 42 499 332
samples/positive/n03267113_5826.jpg 1 174 93 152 150
samples/positive/n03267113_3889.jpg 1 109 53 282 284
samples/positive/n03267113_7661.jpg 1 26 22 309 309
samples/positive/n03267113_3700.jpg 1 36 101 156 155
samples/positive/n03267113_8010.jpg 1 147 31 238 242
samples/positive/n03267113_6316.jpg 1 121 327 105 110
samples/positive/n03267113_5270.jpg 1 138 84 193 209
samples/positive/n03267113_3783.jpg 1 182 86 176 176
samples/positive/n03267113_1437.jpg 1 105 182 134 134
samples/positive/n03267113_314.jpg 1 219 47 128 133
samples/positive/n03267113_935.jpg 1 36 88 272 267
samples/positive/n03267113_6719.jpg 1 128 105 210 212
samples/positive/n03267113_1574.jpg 1 43 352 62 59
samples/positive/n03267113_5182.jpg 1 27 50 80 81
samples/positive/n03267113_4730.jpg 1 190 150 133 136
samples/positive/n03267113_7331.jpg 1 88 75 186 183
samples/positive/n03267113_710.jpg 1 193 130 97 96
samples/positive/n03267113_3295.jpg 1 1 0 224 169
samples/positive/n03267113_4020.jpg 1 33 17 266 264
samples/positive/n03267113_4896.jpg 1 27 97 181 176
samples/positive/n03267113_4115.jpg 1 167 172 98 104
samples/positive/n03267113_7372.jpg 1 280 148 11 8
samples/positive/n03267113_2515.jpg 1 129 116 254 262
samples/positive/n03267113_6313.jpg 1 125 55 157 125
samples/positive/n03267113_5681.jpg 1 25 89 251 251
samples/positive/n03267113_2761.jpg 1 0 2 120 236
samples/positive/n03267113_8398.jpg 1 36 129 172 173
samples/positive/n03267113_3117.jpg 1 68 295 153 153
samples/positive/n03267113_3729.jpg 1 1 2 265 194
samples/positive/n03267113_5938.jpg 1 144 180 233 194
samples/positive/n03267113_5710.jpg 1 72 34 205 209
samples/positive/n03267113_4927.jpg 1 19 97 295 275
samples/positive/n03267113_2863.jpg 1 277 235 36 40
samples/positive/n03267113_4937.jpg 1 222 155 57 51
samples/positive/n03267113_5123.jpg 1 28 81 438 249
samples/positive/n03267113_906.jpg 1 318 175 104 105
samples/positive/n03267113_5401.jpg 1 311 112 155 157
samples/positive/n03267113_2817.jpg 1 123 142 297 190
samples/positive/n03267113_5196.jpg 1 56 238 228 233
samples/positive/n03267113_1067.jpg 1 7 282 134 131
samples/positive/n03267113_616.jpg 1 166 215 100 106
samples/positive/n03267113_4258.jpg 1 307 191 119 119
samples/positive/n03267113_7496.jpg 1 33 32 435 437
samples/positive/n03267113_3285.jpg 1 229 78 40 42
samples/positive/n03267113_2841.jpg 1 180 96 194 183
samples/positive/n03267113_461.jpg 1 35 281 78 80
samples/positive/n03267113_3182.jpg 1 357 258 80 78
samples/positive/n03267113_9110.jpg 1 287 56 120 123
samples/positive/n03267113_2541.jpg 1 135 35 193 197
samples/positive/n03267113_589.jpg 1 86 189 155 153
samples/positive/n03267113_7347.jpg 1 0 84 249 247
samples/positive/n03267113_5398.jpg 1 234 95 117 118
samples/positive/n03267113_5384.jpg 1 112 103 123 127
samples/positive/n03267113_995.jpg 1 148 22 303 297
samples/positive/n03267113_2892.jpg 1 12 4 377 383
samples/positive/n03267113_910.jpg 1 25 179 268 195
samples/positive/n03267113_5748.jpg 1 69 121 304 253
samples/positive/n03267113_2269.jpg 1 107 192 135 133
samples/positive/n03267113_1472.jpg 1 101 130 316 317
samples/positive/n03267113_2410.jpg 1 191 124 110 107
samples/positive/n03267113_665.jpg 1 160 88 162 165
samples/positive/n03267113_2346.jpg 1 74 137 117 111
samples/positive/n03267113_7931.jpg 1 95 131 281 243
samples/positive/n03267113_4418.jpg 1 186 134 102 89
samples/positive/n03267113_7867.jpg 1 107 133 84 85
samples/positive/n03267113_1541.jpg 1 41 345 130 132
samples/positive/n03267113_174.jpg 1 338 39 42 43
samples/positive/n03267113_1807.jpg 1 184 120 122 126
samples/positive/n03267113_3587.jpg 1 126 58 217 212
samples/positive/n03267113_1197.jpg 1 136 98 217 214
samples/positive/n03267113_1310.jpg 1 184 93 191 187
samples/positive/n03267113_8616.jpg 1 175 191 137 141
samples/positive/n03267113_2844.jpg 1 218 194 114 112
samples/positive/n03267113_3856.jpg 1 140 227 50 48
samples/positive/n03267113_5179.jpg 1 229 135 214 217
samples/positive/n03267113_7922.jpg 1 117 58 266 338
samples/positive/n03267113_6533.jpg 1 182 125 40 42
samples/positive/n03267113_1814.jpg 1 16 83 183 183
samples/positive/n03267113_1098.jpg 1 159 48 286 285
samples/positive/n03267113_9120.jpg 1 349 7 74 65
samples/positive/n03267113_3961.jpg 1 74 69 138 131
samples/positive/n03267113_8455.jpg 1 195 78 288 286
samples/positive/n03267113_5471.jpg 1 165 107 136 129
samples/positive/n03267113_7401.jpg 1 332 87 88 84
samples/positive/n03267113_4647.jpg 1 18 33 153 216
samples/positive/n03267113_3154.jpg 1 1 127 372 371
samples/positive/n03267113_3.jpg 1 0 247 373 251
samples/positive/n03267113_4378.jpg 1 216 138 89 88
samples/positive/n03267113_7395.jpg 1 212 61 128 127
samples/positive/n03267113_6479.jpg 1 30 131 219 216
samples/positive/n03267113_3249.jpg 1 159 169 98 101
samples/positive/n03267113_1314.jpg 1 95 204 134 131
samples/positive/n03267113_2376.jpg 1 256 93 210 211
samples/positive/n03267113_9174.jpg 1 233 103 233 228
samples/positive/n03267113_7048.jpg 1 37 0 461 372
samples/positive/n03267113_1538.jpg 1 147 99 206 215
