samples/positive/n03721047_9700.jpg 1 331 117 107 112
samples/positive/n03721047_7847.jpg 1 29 0 444 332
samples/positive/n03721047_413.jpg 1 70 53 341 350
samples/positive/n03721047_14204.jpg 2 206 62 75 73 197 167 104 103
samples/positive/n03721047_14020.jpg 1 94 26 299 306
samples/positive/n03721047_646.jpg 1 179 61 149 150
samples/positive/n03721047_1775.jpg 3 224 69 70 71 338 29 68 67 47 124 89 88
samples/positive/n03721047_3303.jpg 1 77 68 342 335
samples/positive/n03721047_4211.jpg 1 5 18 472 449
samples/positive/n03721047_14138.jpg 1 200 20 42 41
samples/positive/n03721047_8787.jpg 2 187 49 304 280 8 0 273 282
samples/positive/n03721047_6801.jpg 1 135 23 199 197
samples/positive/n03721047_3869.jpg 1 185 150 112 111
samples/positive/n03721047_9341.jpg 1 88 72 279 278
samples/positive/n03721047_9523.jpg 1 31 76 342 312
samples/positive/n03721047_573.jpg 1 80 1 297 301
samples/positive/n03721047_7391.jpg 1 113 108 270 268
samples/positive/n03721047_11196.jpg 1 52 53 385 389
samples/positive/n03721047_4085.jpg 4 192 77 100 106 294 79 96 98 89 79 103 106 290 178 99 105
samples/positive/n03721047_7531.jpg 1 34 24 204 205
samples/positive/n03721047_9270.jpg 1 88 43 319 317
samples/positive/n03721047_428.jpg 1 182 130 117 88
samples/positive/n03721047_664.jpg 1 91 21 323 330
samples/positive/n03721047_2032.jpg 1 250 11 239 194
samples/positive/n03721047_534.jpg 4 204 107 196 187 10 4 148 133 383 10 98 96 201 3 99 44
samples/positive/n03721047_10282.jpg 1 257 17 219 220
samples/positive/n03721047_193.jpg 1 122 50 250 259
samples/positive/n03721047_3768.jpg 1 0 0 598 597
samples/positive/n03721047_274.jpg 1 48 17 254 261
samples/positive/n03721047_4084.jpg 1 173 45 197 192
samples/positive/n03721047_9278.jpg 1 171 78 155 154
samples/positive/n03721047_2124.jpg 1 80 141 212 211
samples/positive/n03721047_473.jpg 1 138 59 249 248
samples/positive/n03721047_529.jpg 4 21 46 339 337 0 8 82 179 295 23 78 222 87 16 194 66
samples/positive/n03721047_8835.jpg 1 128 10 290 289
samples/positive/n03721047_4383.jpg 1 9 9 484 481
samples/positive/n03721047_2214.jpg 2 83 208 144 143 223 96 259 264
samples/positive/n03721047_15693.jpg 1 152 93 176 177
samples/positive/n03721047_10700.jpg 1 237 106 162 145
samples/positive/n03721047_15423.jpg 1 87 177 198 199
samples/positive/n03721047_14033.jpg 1 167 79 148 171
samples/positive/n03721047_5246.jpg 4 250 103 95 94 379 112 97 97 137 93 88 88 20 91 94 93
samples/positive/n03721047_1289.jpg 1 54 26 239 241
samples/positive/n03721047_547.jpg 1 107 111 277 274
samples/positive/n03721047_8567.jpg 1 135 63 238 236
samples/positive/n03721047_15343.jpg 1 75 85 332 320
samples/positive/n03721047_11834.jpg 3 106 171 99 101 279 163 100 105 224 85 96 97
samples/positive/n03721047_957.jpg 1 247 131 143 149
samples/positive/n03721047_8529.jpg 1 83 106 295 284
samples/positive/n03721047_10055.jpg 3 190 32 151 117 201 110 123 117 316 122 140 110
samples/positive/n03721047_14641.jpg 1 83 101 182 179
samples/positive/n03721047_9579.jpg 1 0 0 331 325
samples/positive/n03721047_14668.jpg 1 27 95 300 279
samples/positive/n03721047_8433.jpg 1 44 38 235 237
samples/positive/n03721047_105.jpg 1 185 97 124 119
samples/positive/n03721047_8716.jpg 2 35 63 243 250 257 97 174 198
samples/positive/n03721047_11913.jpg 4 147 151 83 84 253 162 87 90 370 178 85 87 40 139 86 87
samples/positive/n03721047_9751.jpg 1 62 61 268 282
samples/positive/n03721047_1731.jpg 4 164 84 158 156 316 65 180 178 165 241 149 90 9 81 156 160
samples/positive/n03721047_8993.jpg 1 118 102 127 124
samples/positive/n03721047_3216.jpg 1 143 102 181 184
samples/positive/n03721047_2483.jpg 1 108 47 274 275
samples/positive/n03721047_10513.jpg 1 214 83 226 227
samples/positive/n03721047_1555.jpg 1 159 212 202 200
samples/positive/n03721047_8032.jpg 1 15 8 157 155
samples/positive/n03721047_1744.jpg 1 200 136 95 96
samples/positive/n03721047_10256.jpg 1 152 117 174 167
samples/positive/n03721047_11171.jpg 1 95 70 149 152
samples/positive/n03721047_7584.jpg 1 19 23 322 324
samples/positive/n03721047_14328.jpg 1 50 46 374 378
samples/positive/n03721047_300.jpg 3 188 66 199 204 1 54 187 213 336 31 162 205
samples/positive/n03721047_1421.jpg 1 65 40 193 194
samples/positive/n03721047_737.jpg 1 108 0 289 272
samples/positive/n03721047_8709.jpg 1 11 18 157 148
samples/positive/n03721047_656.jpg 1 103 35 287 234
samples/positive/n03721047_11608.jpg 1 175 111 160 139
samples/positive/n03721047_250.jpg 1 129 89 174 172
samples/positive/n03721047_13999.jpg 2 217 195 49 47 149 113 68 77
samples/positive/n03721047_2967.jpg 1 295 163 36 36
samples/positive/n03721047_10719.jpg 5 278 15 112 267 11 10 109 108 21 133 110 112 405 26 87 90 406 128 82 77
samples/positive/n03721047_117.jpg 1 64 40 177 174
samples/positive/n03721047_9060.jpg 2 188 35 293 293 0 65 115 212
samples/positive/n03721047_133.jpg 1 107 111 270 267
samples/positive/n03721047_303.jpg 3 295 110 111 124 73 119 142 150 189 108 112 114
samples/positive/n03721047_85.jpg 3 241 257 147 155 92 128 130 137 159 52 131 126
samples/positive/n03721047_15186.jpg 2 170 90 173 178 64 3 112 111
samples/positive/n03721047_16227.jpg 1 100 57 253 253
samples/positive/n03721047_14547.jpg 1 80 7 335 337
samples/positive/n03721047_1716.jpg 1 184 179 162 160
samples/positive/n03721047_7237.jpg 1 71 45 375 372
samples/positive/n03721047_4043.jpg 2 17 53 139 139 171 56 132 135
samples/positive/n03721047_14909.jpg 1 200 63 141 145
samples/positive/n03721047_15092.jpg 1 52 156 202 203
samples/positive/n03721047_1464.jpg 2 96 39 187 180 411 74 88 172
samples/positive/n03721047_11025.jpg 1 10 27 468 456
samples/positive/n03721047_9283.jpg 1 77 74 334 331
samples/positive/n03721047_9248.jpg 1 238 163 36 37
samples/positive/n03721047_8362.jpg 2 7 5 294 299 275 164 208 208
samples/positive/n03721047_4441.jpg 2 122 57 241 235 135 295 226 203
samples/positive/n03721047_10552.jpg 2 20 60 226 228 229 29 208 213
samples/positive/n03721047_10768.jpg 1 6 5 486 490
samples/positive/n03721047_12862.jpg 1 6 17 492 481
samples/positive/n03721047_11490.jpg 1 31 23 440 451
samples/positive/n03721047_1085.jpg 1 192 15 247 250
samples/positive/n03721047_9228.jpg 1 109 102 274 270
samples/positive/n03721047_4683.jpg 1 35 198 150 146
samples/positive/n03721047_3668.jpg 2 283 154 184 150 12 133 147 154
samples/positive/n03721047_15062.jpg 1 271 111 148 148
samples/positive/n03721047_2819.jpg 1 69 80 148 149
samples/positive/n03721047_9901.jpg 1 37 21 240 226
samples/positive/n03721047_5564.jpg 4 126 152 169 148 244 21 246 242 27 138 143 156 78 0 200 166
samples/positive/n03721047_15314.jpg 3 63 110 242 246 304 34 147 150 74 38 156 128
samples/positive/n03721047_81.jpg 4 70 273 130 147 191 232 140 146 76 61 204 200 281 103 161 164
samples/positive/n03721047_32.jpg 1 1 6 492 492
samples/positive/n03721047_10343.jpg 1 71 28 306 306
samples/positive/n03721047_51.jpg 1 115 14 269 269
samples/positive/n03721047_10706.jpg 1 70 1 268 260
samples/positive/n03721047_6884.jpg 1 161 13 268 266
samples/positive/n03721047_1004.jpg 5 0 64 141 214 98 96 279 277 142 18 192 110 328 51 171 217 0 11 107 71
samples/positive/n03721047_5.jpg 4 68 140 100 88 163 146 120 129 221 171 152 181 0 160 115 202
samples/positive/n03721047_2259.jpg 4 147 134 80 82 278 151 80 81 225 113 70 75 206 189 80 72
samples/positive/n03721047_1732.jpg 1 168 98 182 184
samples/positive/n03721047_13925.jpg 4 33 150 209 213 235 191 175 173 113 71 203 160 379 225 120 161
samples/positive/n03721047_3736.jpg 1 142 74 214 230
samples/positive/n03721047_868.jpg 1 83 51 171 171
samples/positive/n03721047_880.jpg 1 140 0 272 270
samples/positive/n03721047_9376.jpg 1 19 15 157 153
samples/positive/n03721047_14879.jpg 1 88 99 309 298
samples/positive/n03721047_268.jpg 1 1 5 200 186
samples/positive/n03721047_1042.jpg 1 247 62 164 164
samples/positive/n03721047_886.jpg 1 165 77 241 244
samples/positive/n03721047_11658.jpg 1 407 231 70 67
samples/positive/n03721047_14644.jpg 1 173 94 150 151
samples/positive/n03721047_1654.jpg 1 179 134 92 90
samples/positive/n03721047_9665.jpg 1 236 81 243 239
samples/positive/n03721047_4393.jpg 4 148 97 184 183 395 77 101 103 21 98 100 103 146 52 83 80
samples/positive/n03721047_52.jpg 3 352 119 112 116 192 114 111 113 37 114 107 103
samples/positive/n03721047_421.jpg 1 268 124 135 141
samples/positive/n03721047_3126.jpg 6 77 180 88 91 194 204 94 97 304 180 87 87 161 49 93 96 303 149 80 61 214 108 68 68
