samples/negative_labelled/n04019541_15441.jpg 1 4 5 490 493
samples/negative_labelled/n04019541_1234.jpg 1 89 358 19 18
samples/negative_labelled/n04019541_2529.jpg 1 202 319 18 11
samples/negative_labelled/n04019541_26807.jpg 1 118 254 7 7
samples/negative_labelled/n04019541_26277.jpg 1 364 81 11 11
samples/negative_labelled/n04019541_5777.jpg 2 6 9 202 198 216 5 216 226
samples/negative_labelled/n04019541_10879.jpg 1 157 19 212 216
samples/negative_labelled/n04019541_5694.jpg 1 0 39 154 121
samples/negative_labelled/n04019541_27937.jpg 1 198 182 11 8
samples/negative_labelled/n04019541_6003.jpg 1 0 3 236 239
samples/negative_labelled/n04019541_30193.jpg 2 181 138 192 188 1 157 180 191
samples/negative_labelled/n04019541_1387.jpg 1 52 49 411 394
samples/negative_labelled/n04019541_6028.jpg 1 396 281 19 21
samples/negative_labelled/n04019541_28387.jpg 1 95 38 331 319
samples/negative_labelled/n04019541_26440.jpg 1 16 263 12 8
samples/negative_labelled/n04019541_4851.jpg 1 13 12 117 117
samples/negative_labelled/n04019541_25787.jpg 1 156 260 16 12
samples/negative_labelled/n04019541_27389.jpg 1 192 161 26 14
samples/negative_labelled/n04019541_1771.jpg 2 201 65 123 102 33 131 142 127
samples/negative_labelled/n04019541_15813.jpg 1 206 253 16 14
samples/negative_labelled/n04019541_20289.jpg 1 2 10 497 364
samples/negative_labelled/n04019541_6264.jpg 1 0 0 498 498
samples/negative_labelled/n04019541_7594.jpg 1 42 14 398 469
samples/negative_labelled/n04019541_27398.jpg 1 118 240 10 13
samples/negative_labelled/n04019541_539.jpg 1 72 60 113 109
samples/negative_labelled/n04019541_4621.jpg 1 188 402 20 17
samples/negative_labelled/n04019541_5528.jpg 1 23 12 390 383
samples/negative_labelled/n04019541_4732.jpg 1 93 309 20 13
samples/negative_labelled/n04019541_4176.jpg 1 39 80 83 84
samples/negative_labelled/n04019541_19718.jpg 1 89 262 15 11
samples/negative_labelled/n04019541_21108.jpg 1 55 4 371 370
samples/negative_labelled/n04019541_8777.jpg 1 60 18 355 330
samples/negative_labelled/n04019541_899.jpg 1 0 0 459 320
samples/negative_labelled/n04019541_1548.jpg 1 189 411 16 17
samples/negative_labelled/n04019541_14416.jpg 1 2 1 493 491
samples/negative_labelled/n04019541_29963.jpg 1 286 175 43 21
samples/negative_labelled/n04019541_28004.jpg 1 181 272 90 61
samples/negative_labelled/n04019541_6431.jpg 1 102 251 60 49
samples/negative_labelled/n04019541_29145.jpg 1 319 233 12 9
samples/negative_labelled/n04019541_26514.jpg 1 227 150 8 6
samples/negative_labelled/n04019541_5835.jpg 2 341 9 291 292 16 3 295 304
samples/negative_labelled/n04019541_19630.jpg 1 52 166 11 12
samples/negative_labelled/n04019541_894.jpg 1 405 111 27 24
samples/negative_labelled/n04019541_26382.jpg 1 230 179 57 54
samples/negative_labelled/n04019541_28066.jpg 1 242 444 17 13
samples/negative_labelled/n04019541_28040.jpg 2 98 91 156 82 100 163 188 168
